time,open,high,low,close,volume,hold
2013/3/18,3833,3863,3784,3829,3577042,1195430
2013/3/19,3830,3849,3818,3843,2203092,1204186
2013/3/20,3820,3885,3818,3869,2625516,1220062
2013/3/21,3885,3928,3873,3902,3353754,1297650
2013/3/22,3886,3922,3875,3878,2310298,1256686
2013/3/25,3883,3926,3883,3912,2660564,1326226
2013/3/26,3905,3945,3863,3882,3247988,1350068
2013/3/27,3892,3916,3880,3889,2457468,1359820
2013/3/28,3900,3907,3813,3824,3561236,1322634
2013/3/29,3788,3840,3767,3810,3018070,1236224
2013/4/1,3793,3797,3710,3723,3542394,1306514
2013/4/2,3735,3773,3705,3769,3538772,1270064
2013/4/3,3760,3819,3754,3798,3385088,1213050
2013/4/8,3780,3845,3767,3835,3242552,1234734
2013/4/9,3845,3861,3820,3847,2947542,1266528
2013/4/10,3859,3862,3823,3847,2389752,1263392
2013/4/11,3845,3888,3825,3825,3273172,1305330
2013/4/12,3825,3844,3813,3838,2996150,1303604
2013/4/15,3800,3803,3711,3738,3987768,1343486
2013/4/16,3680,3763,3665,3750,3767686,1246650
2013/4/17,3766,3776,3678,3699,4528234,1385760
2013/4/18,3621,3685,3598,3651,4790564,1309182
2013/4/19,3667,3697,3640,3686,3372174,1237650
2013/4/22,3703,3717,3644,3647,2922738,1316448
2013/4/23,3653,3664,3584,3600,3521808,1419388
2013/4/24,3604,3684,3578,3645,4241852,1386522
2013/4/25,3646,3669,3625,3648,2396330,1354752
2013/4/26,3671,3683,3600,3600,2970358,1354180
2013/5/2,3550,3573,3530,3542,2305084,1483374
2013/5/3,3552,3610,3545,3581,3389276,1508334
2013/5/6,3630,3650,3610,3622,3028888,1586646
2013/5/7,3614,3658,3600,3624,3265900,1523294
2013/5/8,3625,3670,3622,3669,2720554,1506188
2013/5/9,3666,3674,3606,3621,2967078,1582518
2013/5/10,3610,3646,3587,3639,3589116,1592226
2013/5/13,3630,3687,3622,3656,4345924,1602764
2013/5/14,3658,3668,3611,3633,3436982,1574890
2013/5/15,3620,3628,3553,3554,3618224,1799162
2013/5/16,3552,3582,3526,3549,3824096,1907684
2013/5/17,3555,3628,3523,3622,6341490,1729264
2013/5/20,3611,3644,3602,3606,3901306,1753440
2013/5/21,3616,3626,3567,3590,3908044,1762772
2013/5/22,3585,3613,3564,3594,4240470,1821140
2013/5/23,3581,3586,3551,3553,3435060,1757896
2013/5/24,3559,3584,3555,3571,2843938,1675270
2013/5/27,3553,3554,3496,3496,3902784,1986072
2013/5/28,3499,3508,3479,3491,3063140,2004210
2013/5/29,3478,3500,3433,3439,3584080,2243676
2013/5/30,3422,3455,3420,3438,3320608,2219482
2013/5/31,3441,3459,3411,3416,3382890,2255896
2013/6/3,3430,3485,3430,3483,3917834,2072250
2013/6/4,3488,3494,3456,3478,2956270,1991328
2013/6/5,3479,3490,3463,3482,2330462,1893602
2013/6/6,3465,3471,3411,3421,3189430,1888554
2013/6/7,3419,3425,3391,3421,2436136,1795652
2013/6/13,3391,3442,3386,3422,2399476,1734358
2013/6/14,3419,3432,3382,3424,2815678,1779256
2013/6/17,3460,3508,3453,3477,3047306,1792016
2013/6/18,3483,3492,3472,3485,1845984,1815248
2013/6/19,3486,3530,3464,3526,3455300,1995066
2013/6/20,3512,3515,3454,3482,3944130,1791418
2013/6/21,3450,3547,3431,3516,5428592,1880368
2013/6/24,3501,3505,3442,3450,4130862,1673382
2013/6/25,3459,3466,3415,3456,3419640,1513390
2013/6/26,3456,3469,3418,3425,2039478,1494826
2013/6/27,3435,3486,3415,3471,2095732,1285126
2013/6/28,3463,3502,3460,3488,1223880,1115988
2013/7/1,3481,3496,3465,3484,758412,1032918
2013/7/2,3500,3507,3486,3504,546146,967294
2013/7/3,3508,3555,3500,3548,673242,853096
2013/7/4,3621,3635,3599,3621,2839812,1246056
2013/7/5,3623,3638,3616,3621,2329886,1201610
2013/7/8,3618,3623,3575,3608,3275272,1155656
2013/7/9,3612,3624,3587,3597,2856884,1207044
2013/7/10,3594,3650,3579,3638,3901094,1394478
2013/7/11,3649,3700,3631,3646,4498942,1411580
2013/7/12,3646,3668,3637,3656,2696638,1381970
2013/7/15,3666,3694,3659,3661,2989772,1405440
2013/7/16,3665,3683,3653,3677,2363288,1449548
2013/7/17,3681,3705,3675,3679,2799256,1369088
2013/7/18,3675,3682,3662,3680,1863518,1309816
2013/7/19,3688,3712,3685,3692,2201432,1344314
2013/7/22,3694,3697,3661,3678,1821040,1408464
2013/7/23,3676,3692,3673,3688,1597738,1452482
2013/7/24,3691,3708,3675,3694,2284502,1425146
2013/7/25,3687,3702,3683,3685,1396490,1427222
2013/7/26,3690,3691,3658,3669,1479516,1387950
2013/7/29,3650,3653,3627,3637,1477246,1321388
2013/7/30,3640,3647,3630,3633,1279040,1357868
2013/7/31,3613,3663,3613,3644,1869274,1356836
2013/8/1,3655,3660,3636,3647,1295006,1365752
2013/8/2,3651,3678,3651,3677,1708558,1390302
2013/8/5,3680,3688,3676,3685,965688,1359146
2013/8/6,3687,3693,3671,3691,1206102,1367800
2013/8/7,3693,3720,3685,3715,1876022,1515188
2013/8/8,3725,3748,3721,3743,1660164,1588342
2013/8/9,3744,3758,3718,3755,1876310,1538328
2013/8/12,3768,3812,3760,3810,2069502,1619916
2013/8/13,3819,3842,3804,3838,2064072,1654412
2013/8/14,3838,3848,3805,3819,1789832,1658296
2013/8/15,3825,3833,3815,3819,1497976,1593880
2013/8/16,3823,3838,3802,3811,1833066,1508824
2013/8/19,3802,3843,3785,3812,1892324,1552992
2013/8/20,3810,3828,3792,3796,1517702,1548418
2013/8/21,3796,3807,3786,3789,1150250,1559268
2013/8/22,3777,3799,3762,3769,1747080,1579348
2013/8/23,3772,3820,3771,3817,2136050,1553756
2013/8/26,3827,3848,3802,3813,2048358,1536606
2013/8/27,3801,3830,3776,3818,2137384,1451724
2013/8/28,3817,3835,3765,3767,2350504,1388152
2013/8/29,3768,3790,3727,3749,2330452,1356098
2013/8/30,3733,3769,3732,3753,1441268,1321394
2013/9/2,3765,3797,3763,3787,1452760,1261620
2013/9/3,3793,3799,3741,3745,2010496,1476768
2013/9/4,3744,3756,3729,3737,1309680,1490822
2013/9/5,3731,3748,3723,3732,1201718,1429706
2013/9/6,3729,3733,3705,3723,1544364,1447746
2013/9/9,3732,3764,3732,3752,1343182,1423692
2013/9/10,3751,3755,3721,3736,1186452,1422682
2013/9/11,3731,3742,3716,3727,1304284,1514582
2013/9/12,3723,3734,3710,3713,1060552,1524132
2013/9/13,3709,3710,3655,3657,1823146,1548012
2013/9/16,3661,3668,3628,3647,1416362,1501692
2013/9/17,3645,3661,3636,3647,1199380,1520864
2013/9/18,3640,3643,3618,3633,1376762,1461740
2013/9/23,3629,3656,3612,3655,1429956,1540458
2013/9/24,3653,3664,3626,3627,1224802,1594662
2013/9/25,3627,3637,3617,3626,1026100,1564742
2013/9/26,3625,3628,3605,3613,1024020,1542336
2013/9/27,3610,3612,3570,3576,1164922,1498626
2013/9/30,3586,3598,3581,3587,648414,1384192
2013/10/8,3579,3600,3541,3599,1071150,1412986
2013/10/9,3594,3621,3580,3589,1716768,1482090
2013/10/10,3587,3608,3584,3597,1022460,1461730
2013/10/11,3603,3621,3590,3601,1156954,1507714
2013/10/14,3602,3628,3598,3625,1129852,1455458
2013/10/15,3626,3636,3585,3606,1206938,1479608
2013/10/16,3610,3612,3560,3567,1254510,1503134
2013/10/17,3577,3586,3557,3558,991812,1409634
2013/10/18,3563,3581,3539,3568,1365830,1306888
2013/10/21,3558,3583,3551,3570,769944,1283468
2013/10/22,3565,3577,3555,3557,476304,1288314
2013/10/23,3559,3572,3536,3537,518390,1243242
2013/10/24,3520,3538,3516,3519,443932,1253902
2013/10/25,3521,3530,3485,3486,392180,1203870
2013/10/28,3490,3500,3479,3485,260978,1183736
2013/10/29,3482,3498,3470,3494,405792,1144182
2013/10/30,3498,3521,3487,3521,431352,1041342
2013/10/31,3640,3651,3623,3636,1152622,1199354
2013/11/1,3638,3681,3632,3671,1771784,1326042
2013/11/4,3675,3685,3661,3677,1256126,1439576
2013/11/5,3682,3692,3654,3669,1371586,1517904
2013/11/6,3670,3677,3636,3642,1492144,1526576
2013/11/7,3643,3688,3643,3679,1910172,1501678
2013/11/8,3680,3686,3658,3661,1341632,1513220
2013/11/11,3650,3677,3633,3668,1523286,1466372
2013/11/12,3668,3681,3657,3670,1267998,1483652
2013/11/13,3660,3678,3647,3647,1582304,1519674
2013/11/14,3641,3650,3614,3620,1902964,1519356
2013/11/15,3624,3636,3590,3591,1936398,1601814
2013/11/18,3596,3608,3583,3592,1339696,1572632
2013/11/19,3585,3625,3585,3624,1689192,1538180
2013/11/20,3630,3651,3623,3646,1905328,1632208
2013/11/21,3644,3646,3607,3612,1674888,1624172
2013/11/22,3616,3635,3610,3614,1222570,1571758
2013/11/25,3624,3642,3614,3636,1475922,1571414
2013/11/26,3640,3677,3636,3660,2424668,1609358
2013/11/27,3658,3664,3645,3650,1382060,1632286
2013/11/28,3648,3682,3646,3670,1725370,1544494
2013/11/29,3674,3680,3662,3670,935964,1523448
2013/12/2,3671,3698,3670,3695,1520018,1543206
2013/12/3,3690,3709,3687,3709,1341546,1557234
2013/12/4,3710,3727,3708,3713,1475374,1591704
2013/12/5,3716,3718,3692,3693,1243242,1591636
2013/12/6,3692,3704,3683,3702,1151966,1592986
2013/12/9,3703,3726,3703,3722,1356200,1663624
2013/12/10,3726,3737,3708,3716,1122538,1661188
2013/12/11,3718,3738,3691,3735,1933408,1672764
2013/12/12,3741,3745,3725,3729,1238166,1724520
2013/12/13,3728,3729,3661,3676,2446196,1528546
2013/12/16,3680,3694,3668,3671,1300370,1482104
2013/12/17,3675,3689,3662,3663,1377856,1527492
2013/12/18,3663,3663,3644,3656,1292080,1450908
2013/12/19,3661,3672,3642,3652,1024508,1461744
2013/12/20,3651,3665,3626,3627,1285518,1402016
2013/12/23,3616,3624,3603,3612,1107832,1408834
2013/12/24,3609,3632,3608,3628,984078,1425882
2013/12/25,3632,3640,3592,3603,1342694,1464490
2013/12/26,3601,3610,3583,3604,1270188,1456790
2013/12/27,3603,3621,3596,3612,1316292,1458702
2013/12/30,3612,3628,3567,3573,1487060,1535764
2013/12/31,3574,3592,3562,3570,1260888,1419640
2014/1/2,3562,3592,3562,3590,1019050,1346124
2014/1/3,3587,3588,3528,3540,1260658,1355794
2014/1/6,3531,3540,3512,3515,1107724,1345560
2014/1/7,3517,3520,3462,3465,1517508,1335660
2014/1/8,3453,3481,3449,3469,1222914,1277020
2014/1/9,3466,3488,3451,3456,1310698,1277436
2014/1/10,3452,3497,3441,3492,1624786,1294374
2014/1/13,3484,3494,3449,3462,1229540,1291692
2014/1/14,3462,3496,3456,3492,1233518,1304722
2014/1/15,3488,3507,3481,3498,1169568,1318804
2014/1/16,3501,3509,3472,3481,1286670,1356022
2014/1/17,3478,3478,3452,3470,974250,1351834
2014/1/20,3465,3478,3446,3451,1432548,1333860
2014/1/21,3441,3447,3408,3410,1480214,1410924
2014/1/22,3404,3439,3403,3424,1420846,1343642
2014/1/23,3426,3465,3420,3463,1452702,1367838
2014/1/24,3453,3488,3444,3487,1437284,1293852
2014/1/27,3474,3479,3458,3472,876126,1260676
2014/1/28,3463,3465,3430,3431,964522,1214442
2014/1/29,3430,3452,3420,3443,817008,1149854
2014/1/30,3438,3465,3433,3455,517506,1103700
2014/2/7,3448,3450,3401,3411,926746,1160364
2014/2/10,3404,3428,3380,3421,1560496,1252390
2014/2/11,3412,3427,3385,3386,1192182,1336366
2014/2/12,3383,3406,3382,3393,1140402,1382352
2014/2/13,3399,3415,3383,3395,1091764,1373938
2014/2/14,3400,3417,3395,3412,967856,1300408
2014/2/17,3415,3459,3414,3455,1488420,1323922
2014/2/18,3453,3463,3422,3428,1016036,1279298
2014/2/19,3433,3449,3429,3436,925548,1320644
2014/2/20,3431,3432,3391,3394,1089914,1346680
2014/2/21,3396,3403,3386,3389,798520,1349160
2014/2/24,3384,3387,3308,3326,1518470,1313994
2014/2/25,3325,3342,3295,3308,948250,1227780
2014/2/26,3301,3328,3299,3317,836764,1214770
2014/2/27,3320,3348,3310,3340,935740,1142100
2014/2/28,3339,3344,3298,3318,1029944,1114038
2014/3/3,3320,3331,3296,3324,755248,1100490
2014/3/4,3328,3328,3288,3310,611756,1086978
2014/3/5,3415,3438,3393,3423,2003504,1276708
2014/3/6,3415,3419,3387,3388,1639254,1402296
2014/3/7,3385,3394,3322,3335,2593584,1615348
2014/3/10,3290,3290,3221,3221,1547872,1642986
2014/3/11,3180,3260,3171,3236,2838730,1519850
2014/3/12,3186,3260,3141,3254,3159628,1650522
2014/3/13,3259,3285,3245,3284,2265162,1652640
2014/3/14,3270,3276,3220,3262,2095746,1678554
2014/3/17,3270,3281,3227,3229,2095964,1749124
2014/3/18,3228,3275,3225,3240,2215350,1735142
2014/3/19,3241,3260,3226,3242,2278624,1782028
2014/3/20,3266,3278,3230,3230,2621828,1771492
2014/3/21,3231,3252,3211,3220,2690310,1817176
2014/3/24,3215,3224,3190,3213,2403414,1927104
2014/3/25,3214,3312,3210,3287,4139074,1934416
2014/3/26,3284,3286,3262,3275,1924026,1914626
2014/3/27,3265,3295,3253,3269,2310856,1884442
2014/3/28,3271,3310,3269,3307,2425214,1844754
2014/3/31,3311,3346,3310,3328,2564106,1885346
2014/4/1,3328,3336,3316,3331,1668948,1895238
2014/4/2,3345,3352,3316,3317,2100082,1979114
2014/4/3,3314,3343,3311,3336,2085484,1931950
2014/4/4,3339,3377,3334,3372,2226006,1930628
2014/4/8,3388,3425,3383,3414,2354892,1912244
2014/4/9,3416,3419,3380,3384,1868136,1953718
2014/4/10,3390,3405,3367,3368,2138006,2012070
2014/4/11,3373,3376,3353,3360,1780520,2039264
2014/4/14,3356,3394,3348,3360,2492596,1969124
2014/4/15,3357,3369,3336,3369,2006394,1974872
2014/4/16,3359,3360,3323,3329,2099342,2052922
2014/4/17,3336,3341,3324,3324,1542468,2063784
2014/4/18,3323,3323,3236,3245,3201112,2064662
2014/4/21,3252,3260,3235,3235,1428492,2030240
2014/4/22,3232,3253,3211,3244,2154884,1995910
2014/4/23,3248,3268,3216,3266,2239166,1961378
2014/4/24,3267,3289,3262,3283,2356824,1939726
2014/4/25,3289,3296,3267,3276,1564756,1916820
2014/4/28,3261,3267,3215,3222,1942172,1963936
2014/4/29,3221,3262,3220,3248,1848226,1874704
2014/4/30,3248,3251,3220,3227,1441202,1901300
2014/5/5,3220,3245,3191,3238,1698470,1883836
2014/5/6,3236,3249,3217,3225,1505276,1874680
2014/5/7,3221,3232,3195,3195,2484126,1896356
2014/5/8,3185,3203,3172,3181,2125730,1928384
2014/5/9,3182,3187,3158,3168,1775258,2032596
2014/5/12,3152,3194,3152,3193,2050244,2017262
2014/5/13,3198,3202,3162,3165,1784628,2039246
2014/5/14,3166,3180,3161,3166,1489994,2036486
2014/5/15,3164,3174,3130,3131,1974658,2154638
2014/5/16,3127,3130,3063,3090,2660116,2218336
2014/5/19,3081,3107,3072,3080,2610682,2226070
2014/5/20,3077,3085,3062,3068,1942194,2238202
2014/5/21,3068,3087,3055,3075,2248696,2150690
2014/5/22,3072,3116,3072,3079,2761430,2094096
2014/5/23,3085,3094,3073,3081,1680760,2071328
2014/5/26,3088,3147,3087,3140,2753950,1839978
2014/5/27,3140,3156,3127,3144,1714528,1784900
2014/5/28,3139,3145,3102,3116,2123098,1840938
2014/5/29,3114,3126,3108,3111,1509232,1794108
2014/5/30,3106,3106,3047,3056,2382866,1912636
2014/6/3,3058,3069,3040,3057,1874874,1970174
2014/6/4,3055,3069,3052,3061,1628800,1932578
2014/6/5,3065,3078,3034,3067,2458340,1938826
2014/6/6,3068,3085,3061,3079,2035658,1838346
2014/6/9,3073,3085,3057,3064,1694312,1856136
2014/6/10,3069,3080,3043,3068,2473368,1890506
2014/6/11,3068,3072,3045,3046,1734420,1940310
2014/6/12,3041,3048,3026,3027,1792726,1948214
2014/6/13,3018,3048,3015,3029,2031862,1936712
2014/6/16,3018,3024,3000,3001,2032034,2153526
2014/6/17,2999,3025,2994,3018,2207960,2157526
2014/6/18,3020,3027,3005,3009,1468542,2130640
2014/6/19,3008,3023,3004,3009,1592270,2079866
2014/6/20,3010,3046,2999,3044,2709728,1992646
2014/6/23,3041,3077,3041,3072,2300392,1889014
2014/6/24,3065,3069,3047,3064,1704490,1873336
2014/6/25,3064,3086,3063,3079,1605680,1800718
2014/6/26,3085,3119,3082,3115,2398494,1753342
2014/6/27,3115,3122,3086,3088,1650420,1653302
2014/6/30,3090,3091,3070,3076,1335024,1558656
2014/7/1,3082,3088,3062,3069,1441298,1484996
2014/7/2,3072,3100,3049,3097,1760900,1274240
2014/7/3,3103,3115,3080,3083,845736,1234914
2014/7/4,3084,3098,3075,3084,688790,1176392
2014/7/7,3090,3093,3060,3075,728938,1133176
2014/7/8,3091,3118,3078,3116,1986526,1386416
2014/7/9,3116,3118,3092,3095,1700376,1365142
2014/7/10,3093,3136,3088,3113,2917146,1475538
2014/7/11,3115,3131,3109,3128,2612894,1570544
2014/7/14,3131,3154,3128,3146,2366372,1690300
2014/7/15,3148,3155,3136,3145,1722738,1664316
2014/7/16,3145,3149,3132,3132,1383160,1668250
2014/7/17,3129,3139,3120,3121,1637226,1567548
2014/7/18,3118,3119,3046,3051,2746716,1560876
2014/7/21,3064,3064,3041,3042,1814832,1572372
2014/7/22,3039,3062,3039,3045,1790502,1622970
2014/7/23,3043,3048,3031,3036,1823528,1612398
2014/7/24,3031,3055,3028,3034,2238246,1667220
2014/7/25,3039,3052,3032,3048,1784238,1668390
2014/7/28,3045,3081,3045,3076,2703224,1708728
2014/7/29,3085,3115,3076,3105,2990810,1833300
2014/7/30,3098,3100,3070,3072,2289602,1765312
2014/7/31,3073,3084,3065,3069,1561388,1764542
2014/8/1,3062,3081,3051,3067,2294988,1689858
2014/8/4,3064,3108,3060,3106,2945594,1792204
2014/8/5,3106,3123,3097,3102,2952628,1833066
2014/8/6,3094,3120,3091,3104,2590882,1907528
2014/8/7,3108,3125,3100,3100,2228166,1912780
2014/8/8,3097,3106,3076,3087,2247990,1883600
2014/8/11,3085,3099,3062,3062,2524660,2013784
2014/8/12,3057,3069,3052,3063,1791422,1958004
2014/8/13,3063,3072,3042,3044,2678436,2064394
2014/8/14,3041,3046,3020,3021,2142998,2062498
2014/8/15,3018,3037,3014,3031,2373268,2108850
2014/8/18,3030,3036,3006,3010,2453272,2250508
2014/8/19,3009,3027,3003,3015,1979616,2295054
2014/8/20,3010,3012,2990,2990,2240678,2458260
2014/8/21,2991,2995,2980,2983,1873434,2541766
2014/8/22,2980,3001,2979,2986,1949942,2505568
2014/8/25,2975,2978,2961,2974,1933578,2414526
2014/8/26,2975,2990,2964,2979,1727058,2430328
2014/8/27,2983,2989,2964,2965,2003836,2443898
2014/8/28,2961,2969,2926,2937,3218868,2495702
2014/8/29,2932,2947,2927,2940,1913484,2394980
2014/9/1,2943,2943,2914,2915,2147522,2434214
2014/9/2,2915,2929,2896,2910,3632038,2628046
2014/9/3,2902,2905,2850,2853,3861960,2886792
2014/9/4,2854,2863,2837,2838,3927914,2868164
2014/9/5,2839,2847,2826,2834,3371838,2818022
2014/9/9,2820,2830,2766,2768,4192656,2948842
2014/9/10,2760,2812,2725,2780,6590504,2852396
2014/9/11,2774,2784,2749,2757,3729686,2896688
2014/9/12,2756,2791,2752,2790,3984704,2783510
2014/9/15,2812,2832,2801,2826,4585390,2664612
2014/9/16,2826,2834,2782,2788,5159490,2752500
2014/9/17,2805,2814,2782,2804,4392080,2791110
2014/9/18,2796,2797,2766,2767,3746742,2929410
2014/9/19,2758,2764,2708,2714,5731296,3169344
2014/9/22,2694,2696,2619,2619,5027012,3256790
2014/9/23,2610,2648,2591,2616,6227118,3026502
2014/9/24,2612,2637,2609,2616,4575332,2998686
2014/9/25,2613,2622,2538,2548,7750420,3122290
2014/9/26,2544,2624,2538,2590,9099322,2843064
2014/9/29,2585,2598,2519,2529,6766200,2875606
2014/9/30,2538,2562,2526,2532,3750178,2660780
2014/10/8,2555,2570,2507,2513,4365294,2856360
2014/10/9,2513,2565,2510,2550,4927310,2794390
2014/10/10,2543,2597,2531,2575,5180206,2513134
2014/10/13,2606,2664,2600,2663,5580374,2257876
2014/10/14,2662,2671,2631,2649,3412412,2227624
2014/10/15,2654,2674,2634,2654,3637952,2154008
2014/10/16,2635,2683,2603,2655,4556070,1863742
2014/10/17,2656,2674,2632,2646,2264754,1797848
2014/10/20,2648,2673,2638,2669,1831026,1662916
2014/10/21,2611,2623,2596,2597,3350458,2339914
2014/10/22,2599,2602,2537,2547,5402296,2680018
2014/10/23,2541,2560,2523,2533,5723920,2794432
2014/10/24,2533,2558,2527,2554,4631784,2846846
2014/10/27,2557,2566,2541,2549,3682354,2892028
2014/10/28,2544,2559,2530,2548,4006168,3004050
2014/10/29,2548,2590,2542,2589,5199588,2957606
2014/10/30,2591,2620,2580,2590,6061352,2916078
2014/10/31,2589,2595,2563,2565,5027740,2879160
2014/11/3,2560,2583,2541,2542,5634362,2961516
2014/11/4,2535,2570,2529,2558,5819806,2906518
2014/11/5,2554,2567,2512,2513,6212778,3087708
2014/11/6,2522,2537,2512,2526,5593508,3058706
2014/11/7,2527,2550,2506,2536,6886784,3084412
2014/11/10,2559,2575,2548,2557,6817834,3095808
2014/11/11,2555,2562,2537,2552,4467210,3053776
2014/11/12,2560,2568,2542,2554,5140482,3135662
2014/11/13,2549,2550,2518,2520,4548416,3381994
2014/11/14,2515,2535,2514,2524,3606306,3346100
2014/11/17,2529,2535,2507,2514,4282336,3575030
2014/11/18,2508,2509,2431,2442,7893790,3964608
2014/11/19,2441,2461,2433,2446,5697686,3710612
2014/11/20,2447,2459,2437,2439,4135288,3714442
2014/11/21,2423,2459,2417,2448,6265558,3647780
2014/11/24,2471,2479,2436,2437,5317852,3665980
2014/11/25,2435,2452,2424,2450,5293080,3754542
2014/11/26,2442,2455,2431,2448,4756278,3776768
2014/11/27,2457,2539,2453,2539,8196212,3320700
2014/11/28,2522,2575,2516,2548,7732948,3025046
2014/12/1,2529,2546,2505,2521,6595664,2899736
2014/12/2,2548,2556,2482,2503,6316698,2981040
2014/12/3,2499,2539,2492,2532,6837216,2900456
2014/12/4,2534,2593,2532,2567,7936068,2887066
2014/12/5,2569,2576,2549,2560,4642740,2878208
2014/12/8,2565,2591,2540,2542,5658862,2824108
2014/12/9,2535,2557,2505,2557,6535982,2778466
2014/12/10,2558,2572,2537,2563,6050896,2772068
2014/12/11,2558,2603,2551,2566,6475540,2683542
2014/12/12,2566,2591,2563,2585,5607560,2694108
2014/12/15,2590,2596,2570,2570,3293514,2694464
2014/12/16,2555,2557,2529,2548,4504078,2519776
2014/12/17,2536,2549,2531,2540,3543628,2514310
2014/12/18,2545,2554,2519,2546,4590180,2482426
2014/12/19,2550,2571,2545,2567,3740938,2487740
2014/12/22,2560,2564,2502,2513,5049920,2422176
2014/12/23,2497,2497,2463,2467,4548628,2404168
2014/12/24,2466,2503,2461,2496,3938452,2318724
2014/12/25,2494,2497,2476,2482,2427210,2286124
2014/12/26,2483,2488,2473,2480,1877152,2283830
2014/12/29,2476,2524,2466,2519,3040750,2335410
2014/12/30,2519,2608,2512,2608,6385038,2250496
2014/12/31,2618,2626,2575,2594,4148900,2120260
2015/1/5,2550,2570,2540,2560,2891694,2212768
2015/1/6,2551,2647,2548,2619,7434538,2279112
2015/1/7,2615,2615,2568,2585,4317868,2225372
2015/1/8,2585,2603,2563,2579,3696668,2206252
2015/1/9,2584,2588,2546,2557,3561070,2156408
2015/1/12,2557,2585,2501,2502,5204600,2193666
2015/1/13,2498,2514,2483,2511,3337222,2189134
2015/1/14,2499,2520,2456,2487,5060470,2181418
2015/1/15,2483,2524,2472,2519,4426394,2191982
2015/1/16,2519,2532,2497,2510,3898388,2247512
2015/1/19,2499,2526,2470,2516,5840042,2161770
2015/1/20,2512,2528,2486,2488,3804648,2224690
2015/1/21,2485,2513,2470,2472,4067256,2226796
2015/1/22,2461,2491,2460,2479,3426746,2207310
2015/1/23,2478,2496,2471,2484,3686640,2299782
2015/1/26,2482,2486,2441,2450,4693054,2326654
2015/1/27,2454,2467,2449,2455,2345892,2285488
2015/1/28,2463,2475,2454,2474,2453880,2243590
2015/1/29,2472,2513,2470,2507,3767108,2260960
2015/1/30,2514,2514,2491,2498,2275316,2208752
2015/2/2,2503,2526,2486,2492,2749940,2057418
2015/2/3,2496,2504,2473,2474,2576944,1912324
2015/2/4,2480,2512,2466,2467,2889450,1794316
2015/2/5,2480,2492,2472,2472,1784504,1728068
2015/2/6,2476,2497,2475,2496,1633356,1588346
2015/2/9,2495,2509,2465,2478,1506170,1597580
2015/2/10,2477,2495,2476,2489,826546,1507600
2015/2/11,2492,2495,2480,2490,605922,1471758
2015/2/12,2490,2495,2474,2489,691294,1460666
2015/2/13,2488,2520,2487,2514,1430356,1521308
2015/2/16,2514,2549,2509,2524,1218768,1552574
2015/2/17,2524,2530,2504,2521,804402,1527150
2015/2/25,2513,2514,2475,2483,890868,1463886
2015/2/26,2486,2509,2485,2505,863160,1547910
2015/2/27,2510,2510,2462,2464,1378260,1612236
